fecha,umap_abs_1,umap_abs_2,cluster_abs,umap_chg_1,umap_chg_2,cluster_chg
2001-02-04,-13.672347,-2.9621403,2,7.2325873,14.731342,0
2001-02-05,-13.981055,-3.303419,2,7.232607,14.732375,0
2001-02-06,-14.005827,-3.3273273,2,7.2324724,14.731712,0
2001-02-07,-13.997007,-3.3194113,2,7.2312484,14.733196,0
2001-02-08,-13.983528,-3.3074954,2,7.231221,14.733182,0
2001-02-09,-14.045002,-3.3731554,2,7.2386675,14.721055,0
2001-02-10,-13.869445,-3.1926382,2,7.2385187,14.720112,0
2001-02-11,-13.659466,-2.9526362,2,7.238702,14.721397,0
2001-02-12,-13.979301,-3.3001316,2,7.2385416,14.720896,0
2001-02-13,-13.992655,-3.3162394,2,7.236528,14.725183,0
2001-02-14,-14.014456,-3.336507,2,7.2366,14.724905,0
2001-02-15,-13.9784975,-3.30539,2,7.2361765,14.725802,0
2001-02-16,-14.009018,-3.3316627,2,7.2272677,14.740124,0
2001-02-17,-13.925693,-3.2486067,2,7.2274117,14.739702,0
2001-02-18,-13.688875,-2.9846156,2,7.221038,14.746977,0
2001-02-19,-13.990461,-3.3116362,2,7.226654,14.740802,0
2001-02-20,-14.005596,-3.3267488,2,7.226727,14.741821,0
2001-02-21,-13.988107,-3.3069801,2,7.2264175,14.741614,0
2001-02-22,-13.974329,-3.303098,2,9.963983,5.152625,3
2001-02-23,-13.971736,-3.2953253,2,9.994217,4.7698283,3
2001-02-24,-13.877808,-3.2166102,2,9.989613,4.7909026,3
2001-02-25,-13.630178,-2.9467483,2,9.9768095,4.787954,3
2001-02-26,-13.935761,-3.2714605,2,10.056047,4.716577,3
2001-02-27,-13.989029,-3.3161068,2,10.056057,4.6941953,3
2001-02-28,-13.925918,-3.2578185,2,11.19069,4.2155676,3
2001-03-01,-3.310203,-16.080858,2,21.391203,5.7024336,1
2001-03-02,-3.2768059,-16.0512,2,21.383562,5.7466536,1
2001-03-03,-3.3077085,-16.074127,2,21.39166,5.7515984,1
2001-03-04,-3.4864993,-16.19673,2,21.390717,5.75267,1
2001-03-05,-3.2838342,-16.059004,2,21.387613,5.754425,1
2001-03-06,-3.2854695,-16.061596,2,21.388018,5.7490892,1
2001-03-07,-3.2865257,-16.060793,2,21.376215,5.7404213,1
2001-03-08,-3.2688954,-16.044168,2,21.402966,5.777937,1
2001-03-09,-3.264131,-16.038641,2,21.48833,5.868184,1
2001-03-10,-3.2993824,-16.06759,2,21.484299,5.8611503,1
2001-03-11,-3.4816256,-16.194206,2,21.493166,5.8703957,1
2001-03-12,-3.2746391,-16.048866,2,21.488335,5.864457,1
2001-03-13,-3.2295487,-16.006632,2,21.492952,5.87,1
2001-03-14,-3.2710419,-16.04617,2,21.487602,5.863367,1
2001-03-15,-3.2615006,-16.038563,2,21.491497,5.8680058,1
2001-03-16,-3.253787,-16.02962,2,21.482067,5.852873,1
2001-03-17,-3.302006,-16.070934,2,21.472841,5.8503184,1
2001-03-18,-3.4712734,-16.18309,2,21.482327,5.8602743,1
2001-03-19,-3.4741619,-16.188148,2,21.387426,5.4771433,1
2001-03-20,-3.270568,-16.046394,2,21.464512,5.8417134,1
2001-03-21,-3.2499034,-16.029705,2,21.4855,5.8476014,1
2001-03-22,-3.2643287,-16.041613,2,9.5539875,5.3974586,3
2001-03-23,-3.280328,-16.056383,2,9.842941,7.4397154,3
2001-03-24,-3.3283157,-16.08956,2,9.841211,7.4391565,3
2001-03-25,-3.4863706,-16.199188,2,9.844202,7.434299,3
2001-03-26,-3.2828693,-16.054499,2,9.844174,7.4510427,3
2001-03-27,-3.2559533,-16.035967,2,9.844414,7.4465733,3
2001-03-28,-3.2642536,-16.0404,2,9.844143,7.448678,3
2001-03-29,-3.2445662,-16.023308,2,9.829507,7.43867,3
2001-03-30,-3.2334304,-16.018831,2,9.5012865,4.680853,3
2001-03-31,-12.944671,-2.9640312,2,2.9630325,3.9006603,6
2001-04-01,-13.587521,-2.8866096,2,2.9557855,3.909513,6
2001-04-02,-12.94654,-2.977215,2,2.9466681,3.9118075,6
2001-04-03,-12.920843,-2.9632764,2,2.9614258,3.902205,6
2001-04-04,-12.929727,-2.970913,2,2.9652658,3.8959773,6
2001-04-05,-12.933684,-2.9751523,2,2.966238,3.8940287,6
2001-04-06,-12.932506,-2.9785755,2,2.94252,3.907787,6
2001-04-07,-12.977257,-2.9735441,2,2.9411583,3.9139984,6
2001-04-08,-13.5830145,-2.8906665,2,2.9417963,3.913021,6
2001-04-09,-12.93723,-2.976541,2,2.9328487,3.940668,6
2001-04-10,-12.925562,-2.9683952,2,2.956003,3.9026499,6
2001-04-11,-12.92174,-2.9559186,2,2.949871,3.909433,6
2001-04-12,-13.572356,-2.8709931,2,12.975106,3.0126224,3
2001-04-13,-13.60351,-2.8896003,2,12.963959,3.0648055,3
2001-04-14,-13.583405,-2.872373,2,12.994299,2.9439864,3
2001-04-15,-13.590057,-2.875984,2,2.966774,3.8954809,6
2001-04-16,-12.940633,-2.9731538,2,2.967975,3.8948746,6
2001-04-17,-12.872069,-2.9362452,2,2.9790623,3.8822308,6
2001-04-18,-12.897811,-2.950079,2,2.96474,3.8957436,6
2001-04-19,-12.898202,-2.950342,2,2.9665625,3.8944972,6
2001-04-20,-12.924297,-2.9670184,2,2.9635084,3.8940964,6
2001-04-21,-12.956323,-2.9606621,2,9.193988,6.3377166,3
2001-04-22,-13.578619,-2.872274,2,9.1908455,6.3046803,3
2001-04-23,-12.955975,-2.988045,2,9.176575,6.298523,3
2001-04-24,-12.916897,-2.971621,2,9.178633,6.261457,3
2001-04-25,-12.909468,-2.9555857,2,9.166554,6.2302246,3
2001-04-26,-12.909364,-2.960857,2,9.173329,6.2680416,3
2001-04-27,-12.873177,-2.9353647,2,9.176158,6.3015127,3
2001-04-28,-12.908405,-2.9393413,2,9.1931925,6.331709,3
2001-04-29,-13.581126,-2.874614,2,9.185232,6.3192334,3
2001-04-30,-12.889848,-2.94145,2,9.164683,6.3299484,3
2001-05-01,-13.562037,-2.8576195,2,12.518521,3.237059,3
2001-05-02,-12.625165,-2.8222377,2,7.3343825,13.793127,0
2001-05-03,-12.603213,-2.803919,2,6.7622766,5.151649,3
2001-05-04,-12.614169,-2.8168664,2,6.6627607,5.1580014,3
2001-05-05,-12.605709,-2.7932105,2,7.3176675,13.779573,0
2001-05-06,-13.566512,-2.8569033,2,7.3210254,13.784963,0
2001-05-07,-12.592837,-2.8010163,2,7.3215013,13.789772,0
2001-05-08,-12.605028,-2.8172,2,7.338972,13.805895,0
2001-05-09,-12.58588,-2.7991335,2,7.328595,13.792149,0
2001-05-10,-12.579609,-2.8171067,2,7.3341074,13.794313,0
2001-05-11,-12.599185,-2.8061764,2,7.3374405,13.797416,0
2001-05-12,-12.602441,-2.777662,2,7.343907,13.798535,0
2001-05-13,-13.564387,-2.8604639,2,7.3441095,13.802381,0
2001-05-14,-12.593638,-2.801721,2,7.337949,13.7948475,0
2001-05-15,-12.59461,-2.8029845,2,7.351256,13.803842,0
2001-05-16,-12.5861,-2.774366,2,7.339817,13.799474,0
2001-05-17,-12.587899,-2.7998676,2,7.345631,13.8004,0
2001-05-18,-12.597074,-2.8074257,2,7.309971,13.774064,0
2001-05-19,-12.617984,-2.7966404,2,7.2774706,13.748379,0
2001-05-20,-13.56188,-2.851155,2,7.3070903,13.769626,0
2001-05-21,-12.568855,-2.803907,2,7.294252,13.76591,0
2001-05-22,-12.587967,-2.8020394,2,7.1378465,5.3458805,3
2001-05-23,-12.603557,-2.814181,2,9.119856,6.299548,3
2001-05-24,-12.588087,-2.8017597,2,9.43535,6.1760135,3
2001-05-25,-12.593997,-2.8026712,2,9.490112,6.1389313,3
2001-05-26,-12.626266,-2.7892904,2,9.603917,6.0813084,3
2001-05-27,-13.569166,-2.8557005,2,9.667435,5.987942,3
2001-05-28,-13.566557,-2.851238,2,12.600953,3.6238377,3
2001-05-29,-12.586689,-2.8072898,2,9.652358,6.019583,3
2001-05-30,-12.594005,-2.8036757,2,9.348111,6.1680527,3
2001-05-31,-12.602677,-2.8135488,2,9.501025,5.8421717,3
2001-06-01,-12.584274,-2.7975726,2,11.232539,-0.7917628,3
2001-06-02,-12.640334,-2.7915783,2,11.231892,-0.807305,3
2001-06-03,-13.569197,-2.8562655,2,11.230038,-0.80363446,3
2001-06-04,-12.564185,-2.781497,2,11.233491,-0.8089468,3
2001-06-05,-12.563264,-2.7874267,2,11.231807,-0.8091065,3
2001-06-06,-12.558735,-2.7838213,2,11.222572,-0.7971175,3
2001-06-07,-12.523369,-2.7519813,2,11.230891,-0.8079486,3
2001-06-08,-12.55906,-2.7811446,2,11.227824,-0.79910356,3
2001-06-09,-12.583077,-2.7573395,2,11.225957,-0.7926778,3
2001-06-10,-13.558611,-2.840787,2,11.225119,-0.78497595,3
2001-06-11,-12.56106,-2.7878165,2,11.224582,-0.79035497,3
2001-06-12,-12.564184,-2.7867026,2,11.218316,-0.72432745,3
2001-06-13,-12.585193,-2.8077319,2,11.228836,-0.6628585,3
2001-06-14,-12.546259,-2.7788393,2,11.235806,-0.618765,3
2001-06-15,-12.547649,-2.7757325,2,11.220762,-0.73892176,3
2001-06-16,-12.592466,-2.7749407,2,11.221854,-0.7745795,3
2001-06-17,-13.559261,-2.8492482,2,11.221991,-0.77301794,3
2001-06-18,-13.555968,-2.8400824,2,11.222683,-0.7702179,3
2001-06-19,-12.570932,-2.7843878,2,11.221668,-0.76304156,3
2001-06-20,-12.558832,-2.7842937,2,11.221051,-0.7595448,3
2001-06-21,-12.571634,-2.7895753,2,11.203477,-0.73991096,3
2001-06-22,-12.560898,-2.7868192,2,10.2320385,5.529603,3
2001-06-23,-12.579172,-2.7766926,2,10.224562,5.4892526,3
2001-06-24,-13.561085,-2.8514585,2,10.182758,5.480595,3
2001-06-25,-13.54153,-2.8391557,2,12.493544,3.6459944,3
2001-06-26,-12.550486,-2.7658904,2,10.006793,5.1269336,3
2001-06-27,-12.576921,-2.7989485,2,9.945131,4.892338,3
2001-06-28,-12.5906,-2.7878013,2,9.990665,4.8172894,3
2001-06-29,-12.564635,-2.7834992,2,10.000559,4.9407887,3
2001-06-30,-12.610527,-2.786935,2,10.124956,4.844208,3
2001-07-01,-3.532322,-16.217592,2,21.46496,5.4095516,1
2001-07-02,-3.561191,-16.242304,2,21.433615,5.398453,1
2001-07-03,-3.654088,-16.348017,2,21.471786,5.4052563,1
2001-07-04,-3.6207132,-16.31671,2,21.476215,5.4029756,1
2001-07-05,-3.590885,-16.28618,2,21.47456,5.4060535,1
2001-07-06,-3.6362174,-16.330515,2,21.485914,5.3960395,1
2001-07-07,-3.614172,-16.307127,2,21.477396,5.404203,1
2001-07-08,-3.5577161,-16.236874,2,21.476215,5.4086394,1
2001-07-09,-3.6442378,-16.336603,2,21.502966,5.4100976,1
2001-07-10,-3.63084,-16.32344,2,21.4791,5.4075685,1
2001-07-11,-3.6286652,-16.322876,2,21.475298,5.4063067,1
2001-07-12,-3.6310816,-16.324879,2,21.48001,5.403857,1
2001-07-13,-3.6349752,-16.324509,2,21.4723,5.407388,1
2001-07-14,-3.6236486,-16.314034,2,21.46885,5.411411,1
2001-07-15,-3.5623832,-16.238632,2,21.47146,5.408425,1
2001-07-16,-3.6543667,-16.339478,2,21.510824,5.4103346,1
2001-07-17,-3.645322,-16.332525,2,21.47387,5.40498,1
2001-07-18,-3.6501768,-16.3404,2,21.4682,5.4066224,1
2001-07-19,-3.6624095,-16.355387,2,21.467894,5.4074454,1
2001-07-20,-3.5504534,-16.239676,2,21.426851,5.419545,1
2001-07-21,-3.5965064,-16.270864,2,21.465351,5.407874,1
2001-07-22,-3.560183,-16.240112,2,10.028702,4.830313,3
2001-07-23,-3.635711,-16.330032,2,6.9619465,5.110254,3
2001-07-24,-3.6216667,-16.315779,2,9.7477665,5.521981,3
2001-07-25,-3.6340714,-16.321741,2,9.791326,5.4658737,3
2001-07-26,-3.646613,-16.334036,2,9.906336,5.365518,3
2001-07-27,-3.6381128,-16.334581,2,10.000314,5.103261,3
2001-07-28,-3.6255362,-16.311905,2,10.048261,5.064195,3
2001-07-29,-3.552863,-16.229435,2,10.048962,5.084709,3
2001-07-30,-3.6354015,-16.328783,2,10.00239,5.184821,3
2001-07-31,-12.560717,-2.7895744,2,2.9805648,3.8866475,6
2001-08-01,-0.4696856,-20.004131,3,9.896476,-11.87532,2
2001-08-02,-0.47209942,-20.006607,3,9.894501,-11.874456,2
2001-08-03,-0.45835236,-19.992874,3,9.894916,-11.87837,2
2001-08-04,-0.47254246,-20.006922,3,9.897868,-11.875334,2
2001-08-05,-0.48058856,-20.014488,3,9.894454,-11.881854,2
2001-08-06,-0.4711194,-20.005547,3,9.884242,-11.892858,2
2001-08-07,-0.49099222,-20.025202,3,9.932938,-11.882813,2
2001-08-08,-0.47068876,-20.005106,3,9.878909,-11.890973,2
2001-08-09,-0.48265147,-20.017307,3,9.895582,-11.876947,2
2001-08-10,-0.45272478,-19.987438,3,9.969851,-11.81545,2
2001-08-11,-0.47337675,-20.007765,3,9.916739,-11.849073,2
2001-08-12,-0.5103091,-20.04463,3,9.894573,-11.868846,2
2001-08-13,-0.46818078,-20.002901,3,9.899897,-11.864579,2
2001-08-14,-0.46352404,-19.998251,3,9.891438,-11.876168,2
2001-08-15,-0.45140198,-19.986135,3,9.896937,-11.866971,2
2001-08-16,-0.45846075,-19.993351,3,9.875154,-11.88983,2
2001-08-17,-0.46433398,-19.99906,3,9.905787,-11.861304,2
2001-08-18,-0.46993175,-20.004526,3,9.914389,-11.852472,2
2001-08-19,-0.4848384,-20.019066,3,9.902119,-11.867332,2
2001-08-20,-0.4834429,-20.01778,3,10.006508,-11.877286,2
2001-08-21,-0.45860028,-19.99381,3,10.220223,-11.777584,2
2001-08-22,-0.46227783,-19.997063,3,9.851939,6.977881,3
2001-08-23,-0.46235803,-19.997276,3,9.890943,7.050319,3
2001-08-24,-0.45369998,-19.988462,3,9.558725,6.4663877,3
2001-08-25,-0.45787466,-19.992483,3,9.572643,6.47931,3
2001-08-26,-0.49071372,-20.025133,3,9.562483,6.4615965,3
2001-08-27,-0.4620065,-19.996817,3,9.536827,6.423871,3
2001-08-28,-0.46274784,-19.99768,3,7.042799,5.2644525,3
2001-08-29,-0.46351978,-19.998438,3,9.444132,6.3753724,3
2001-08-30,-0.46346962,-19.99837,3,9.463966,6.444962,3
2001-08-31,-12.559465,-2.8250487,2,2.9715154,3.885646,6
2001-09-01,-5.017562,-16.510342,2,15.375867,-10.461303,2
2001-09-02,-5.1313796,-16.411833,2,15.37588,-10.461336,2
2001-09-03,-5.000068,-16.522955,2,15.376583,-10.46203,2
2001-09-04,-4.999916,-16.523483,2,15.375919,-10.461348,2
2001-09-05,-5.011664,-16.517187,2,15.377802,-10.4632635,2
2001-09-06,-4.9866757,-16.530388,2,15.376004,-10.461456,2
2001-09-07,-4.9737663,-16.544264,2,15.37025,-10.455586,2
2001-09-08,-5.0291643,-16.4989,2,15.377299,-10.462624,2
2001-09-09,-5.1408267,-16.411917,2,15.387057,-10.472255,2
2001-09-10,-4.976396,-16.544838,2,15.451365,-10.535906,2
2001-09-11,-4.977125,-16.537289,2,15.389232,-10.474507,2
2001-09-12,-4.95062,-16.565443,2,15.383006,-10.468215,2
2001-09-13,-5.0143332,-16.513668,2,15.378661,-10.463943,2
2001-09-14,-4.9987926,-16.523104,2,15.377532,-10.462868,2
2001-09-15,-5.0443244,-16.490355,2,15.377315,-10.462663,2
2001-09-16,-5.1376805,-16.41513,2,15.376728,-10.462032,2
2001-09-17,-4.998152,-16.52323,2,15.390209,-10.475449,2
2001-09-18,-5.003699,-16.516582,2,15.387045,-10.472233,2
2001-09-19,-4.9802194,-16.534231,2,15.388094,-10.473304,2
2001-09-20,-4.9864902,-16.529947,2,15.393082,-10.478192,2
2001-09-21,-4.949665,-16.556171,2,21.486452,5.864054,1
2001-09-22,-5.024225,-16.509708,2,9.843953,7.46921,3
2001-09-23,-5.17508,-16.384071,2,9.850861,7.4593415,3
2001-09-24,-5.054369,-16.493467,2,10.305071,4.7705536,3
2001-09-25,-5.0693426,-16.493227,2,10.306335,4.7569323,3
2001-09-26,-5.0250926,-16.500834,2,10.289976,4.797035,3
2001-09-27,-5.056367,-16.495485,2,10.299906,4.7819304,3
2001-09-28,-5.045938,-16.49398,2,10.345162,4.614561,3
2001-09-29,-5.045846,-16.49943,2,10.343296,4.6234283,3
2001-09-30,-5.1634107,-16.40006,2,10.36581,4.604915,3
2001-10-01,-11.873714,-10.775314,2,-4.334038,-8.507274,6
2001-10-02,-11.875226,-10.776592,2,-4.3340755,-8.507292,6
2001-10-03,-11.854734,-10.75592,2,-4.3340697,-8.507314,6
2001-10-04,-11.852757,-10.753877,2,-4.334016,-8.507261,6
2001-10-05,-11.860096,-10.762032,2,-4.3340707,-8.50732,6
2001-10-06,-11.868053,-10.769909,2,-4.3340697,-8.507287,6
2001-10-07,-11.98136,-10.892578,2,-4.3342266,-8.507373,6
2001-10-08,-11.841754,-10.742902,2,-4.3340263,-8.507258,6
2001-10-09,-11.86029,-10.76113,2,-4.334208,-8.507363,6
2001-10-10,-11.8526945,-10.753667,2,-4.3341384,-8.507329,6
2001-10-11,-11.825614,-10.726594,2,-4.3340297,-8.50729,6
2001-10-12,-11.850186,-10.749535,2,-4.3340826,-8.507314,6
2001-10-13,-11.8781395,-10.780559,2,-4.3340626,-8.507301,6
2001-10-14,-11.98432,-10.895535,2,-4.334079,-8.507303,6
2001-10-15,-11.979445,-10.890418,2,12.958261,3.0343804,3
2001-10-16,-11.85242,-10.753379,2,-4.333806,-8.507028,6
2001-10-17,-11.835208,-10.736153,2,-4.334042,-8.507277,6
2001-10-18,-11.8398075,-10.740796,2,-4.334009,-8.507255,6
2001-10-19,-11.828365,-10.729478,2,-4.334023,-8.507276,6
2001-10-20,-11.8843355,-10.78656,2,-4.3340273,-8.507296,6
2001-10-21,-11.985944,-10.8969965,2,-4.3340096,-8.507289,6
2001-10-22,-11.8379545,-10.738691,2,9.948601,7.2028513,3
2001-10-23,-11.851353,-10.752035,2,9.971317,7.2119083,3
2001-10-24,-11.84766,-10.748521,2,9.978957,7.2266316,3
2001-10-25,-11.8399725,-10.7409115,2,9.974771,7.238173,3
2001-10-26,-11.834368,-10.735227,2,10.075414,5.4373207,3
2001-10-27,-11.897225,-10.800942,2,10.062967,5.4382105,3
2001-10-28,-11.9691515,-10.881614,2,10.058758,5.403918,3
2001-10-29,-11.841937,-10.743044,2,9.997447,5.453577,3
2001-10-30,-11.840348,-10.74157,2,10.015252,5.4969196,3
2001-10-31,-7.902266,-2.1911442,2,13.417041,2.3999944,3
2001-11-01,-5.2730746,-16.405647,2,21.09448,5.698448,1
2001-11-02,-5.297558,-16.393114,2,21.092464,5.689956,1
2001-11-03,-5.3072457,-16.389988,2,21.090525,5.701284,1
2001-11-04,-5.326175,-16.3639,2,21.090647,5.7013626,1
2001-11-05,-5.30641,-16.374878,2,21.091389,5.702498,1
2001-11-06,-5.282266,-16.404732,2,21.091682,5.703314,1
2001-11-07,-5.267223,-16.421188,2,21.085613,5.7031684,1
2001-11-08,-5.296671,-16.40128,2,21.086811,5.7020736,1
2001-11-09,-5.2682347,-16.425022,2,21.088747,5.7016783,1
2001-11-10,-5.3038654,-16.409597,2,21.091198,5.7032137,1
2001-11-11,-5.330756,-16.35789,2,21.091093,5.703907,1
2001-11-12,-5.310778,-16.369135,2,21.295889,5.4873595,1
2001-11-13,-5.2794857,-16.403162,2,21.090624,5.7018757,1
2001-11-14,-5.285974,-16.403004,2,21.090624,5.7018447,1
2001-11-15,-5.291758,-16.400822,2,21.090168,5.7019362,1
2001-11-16,-5.2915864,-16.40133,2,21.116037,5.7219353,1
2001-11-17,-5.2943034,-16.398554,2,21.124132,5.717571,1
2001-11-18,-5.3116097,-16.369957,2,21.122591,5.717667,1
2001-11-19,-5.2789335,-16.40656,2,21.129597,5.718746,1
2001-11-20,-5.3368044,-16.378086,2,21.145157,5.732062,1
2001-11-21,-5.2884808,-16.407177,2,21.254719,5.73017,1
2001-11-22,-5.2983036,-16.415266,2,8.806371,5.8421674,3
2001-11-23,-5.2873063,-16.410822,2,8.988146,5.878646,3
2001-11-24,-5.306379,-16.379368,2,9.032639,5.906995,3
2001-11-25,-5.298165,-16.375845,2,9.063707,5.918193,3
2001-11-26,-5.299288,-16.398508,2,6.9995914,5.20434,3
2001-11-27,-5.270817,-16.43076,2,9.099917,5.9087996,3
2001-11-28,-5.311353,-16.397158,2,9.91732,5.35597,3
2001-11-29,-5.2744417,-16.41405,2,9.985364,5.170961,3
2001-11-30,-5.3042336,-16.400051,2,9.948886,4.9956236,3
2001-12-01,-12.050032,-10.956167,2,1.9891893,-2.4889991,6
2001-12-02,-12.005361,-10.91618,2,1.9888539,-2.4891078,6
2001-12-03,-12.112516,-11.017584,2,2.0072958,-2.4575257,6
2001-12-04,-12.123756,-11.027996,2,1.9903377,-2.4872696,6
2001-12-05,-12.140925,-11.045085,2,1.9897627,-2.4885197,6
2001-12-06,-12.146019,-11.049837,2,1.9904782,-2.4874706,6
2001-12-07,-12.146156,-11.050208,2,1.9896052,-2.488697,6
2001-12-08,-12.022683,-10.930448,2,1.9887841,-2.4888802,6
2001-12-09,-12.030419,-10.940526,2,1.9900843,-2.4879549,6
2001-12-10,-12.148217,-11.052086,2,1.9900991,-2.4878962,6
2001-12-11,-12.153474,-11.057201,2,1.9899671,-2.4880455,6
2001-12-12,-12.137001,-11.040652,2,1.9898388,-2.4883049,6
2001-12-13,-12.127054,-11.030811,2,1.9897742,-2.488402,6
2001-12-14,-12.130354,-11.03448,2,1.9837418,-2.4952855,6
2001-12-15,-12.057079,-10.963183,2,1.9891315,-2.4893966,6
2001-12-16,-12.046638,-10.956059,2,1.9807996,-2.5010283,6
2001-12-17,-12.1313305,-11.03511,2,1.9865631,-2.4942207,6
2001-12-18,-12.142094,-11.045991,2,1.9880313,-2.490843,6
2001-12-19,-12.156282,-11.060068,2,1.9878111,-2.4906375,6
2001-12-20,-12.167551,-11.071555,2,1.9823629,-2.4977171,6
2001-12-21,-12.132654,-11.036821,2,1.989513,-2.4887402,6
2001-12-22,-12.030823,-10.937416,2,9.770236,5.5109777,3
2001-12-23,-12.047261,-10.956905,2,9.563639,5.65595,3
2001-12-24,-12.016947,-10.924888,2,12.019292,4.0370116,3
2001-12-25,-11.988051,-10.90212,2,12.749816,3.4696286,3
2001-12-26,-12.075337,-10.982113,2,12.17555,3.974838,3
2001-12-27,-12.060734,-10.966823,2,12.175949,4.011028,3
2001-12-28,-12.048758,-10.955305,2,12.194125,4.049,3
2001-12-29,-12.005114,-10.912714,2,9.4034605,6.4176745,3
2001-12-30,-12.026204,-10.935782,2,9.323889,6.365288,3
2001-12-31,-7.886299,-2.1833384,2,12.949686,3.063223,3
2002-01-01,-7.800573,-2.1040378,2,12.892398,3.3261015,3
2002-01-02,-7.851371,-2.1486342,2,12.999008,3.0172422,3
2002-01-03,-7.86252,-2.1581242,2,13.329411,2.5426104,3
2002-01-04,-7.882247,-2.176732,2,13.37123,2.4821308,3
2002-01-05,-7.8591814,-2.1552963,2,13.373336,2.4803164,3
2002-01-06,-7.8099484,-2.111924,2,13.346993,2.50786,3
2002-01-07,-7.834768,-2.1341097,2,12.952096,3.146812,3
2002-01-08,-7.8523874,-2.1487691,2,13.281449,2.6026762,3
2002-01-09,-7.8694463,-2.1635144,2,13.366778,2.4894423,3
2002-01-10,-7.8525276,-2.1462853,2,13.373267,2.4801793,3
2002-01-11,-7.864269,-2.157959,2,13.396829,2.44611,3
2002-01-12,-7.8696785,-2.1644003,2,13.413856,2.421593,3
2002-01-13,-7.8252974,-2.1254811,2,13.401499,2.4398122,3
2002-01-14,-7.8792276,-2.172102,2,13.449592,2.3677175,3
2002-01-15,-7.901234,-2.1925628,2,6.921757,5.18605,3
2002-01-16,-7.90693,-2.1981087,2,13.440392,2.3773263,3
2002-01-17,-7.896218,-2.1880045,2,13.434681,2.3854842,3
2002-01-18,-7.893915,-2.1860344,2,13.427994,2.3904057,3
2002-01-19,-7.8633585,-2.1589658,2,13.427221,2.3921666,3
2002-01-20,-7.7992964,-2.1009924,2,13.420211,2.4036744,3
2002-01-21,-7.8910074,-2.1839025,2,9.1452465,5.46855,3
2002-01-22,-7.8918805,-2.183867,2,6.562333,5.240342,3
2002-01-23,-7.8924656,-2.1849434,2,9.078735,5.493806,3
2002-01-24,-7.897085,-2.1887212,2,9.150011,5.500689,3
2002-01-25,-7.895431,-2.1873183,2,10.154921,5.9839034,3
2002-01-26,-7.8647494,-2.1601794,2,10.217029,5.883896,3
2002-01-27,-7.821103,-2.1217382,2,10.218794,5.8554425,3
2002-01-28,-7.893923,-2.1860442,2,6.975191,5.2470675,3
2002-01-29,-7.89637,-2.1881607,2,10.038866,5.950141,3
2002-01-30,-7.894313,-2.1861706,2,10.120062,5.954864,3
2002-01-31,-7.88731,-2.1802833,2,10.074543,6.011575,3
2002-02-01,-5.90045,-16.16927,2,22.544683,4.223858,1
2002-02-02,-5.882885,-16.177456,2,22.561401,4.208176,1
2002-02-03,-5.621057,-16.269136,2,22.55975,4.208689,1
2002-02-04,-5.897994,-16.17098,2,22.579567,4.2020607,1
2002-02-05,-5.901565,-16.168938,2,22.570892,4.2030783,1
2002-02-06,-5.90035,-16.168879,2,22.573675,4.2032743,1
2002-02-07,-5.915971,-16.162926,2,22.576757,4.2060266,1
2002-02-08,-5.9091477,-16.166159,2,22.57238,4.200513,1
2002-02-09,-5.873879,-16.18093,2,22.579586,4.196054,1
2002-02-10,-5.6542764,-16.25635,2,22.59038,4.1891456,1
2002-02-11,-5.892245,-16.17895,2,22.573816,4.1967344,1
2002-02-12,-5.9094357,-16.166159,2,22.595581,4.1875353,1
2002-02-13,-5.913935,-16.16369,2,22.599499,4.1824713,1
2002-02-14,-5.9142632,-16.162916,2,22.601946,4.179487,1
2002-02-15,-5.925189,-16.158699,2,22.614574,4.1898074,1
2002-02-16,-5.888089,-16.181845,2,22.6097,4.1832094,1
2002-02-17,-5.7181993,-16.235132,2,22.61138,4.182948,1
2002-02-18,-5.9070063,-16.16709,2,22.610926,4.183192,1
2002-02-19,-5.913754,-16.163107,2,22.61385,4.183671,1
2002-02-20,-5.9097023,-16.16494,2,22.613916,4.182448,1
2002-02-21,-5.908673,-16.165537,2,22.611197,4.1833744,1
2002-02-22,-5.906987,-16.16701,2,9.911318,7.5498433,3
2002-02-23,-5.8836594,-16.178446,2,9.902851,7.552375,3
2002-02-24,-5.6796236,-16.251505,2,9.908512,7.550899,3
2002-02-25,-5.9044023,-16.168749,2,9.9040575,7.550223,3
2002-02-26,-5.892417,-16.179344,2,9.910609,7.556724,3
2002-02-27,-5.910886,-16.165253,2,9.903426,7.560667,3
2002-02-28,-5.9102297,-16.16544,2,9.91018,7.5507236,3
2002-03-01,-5.898559,-16.17002,2,7.2428293,14.692239,0
2002-03-02,-5.882435,-16.177408,2,7.241316,14.703336,0
2002-03-03,-7.6197615,-1.9461637,2,-0.8175222,1.5539365,6
2002-03-04,-7.4499574,-1.7940174,2,-0.8191947,1.5544033,6
2002-03-05,-7.4572306,-1.8009796,2,-0.81827974,1.5545293,6
2002-03-06,-7.45223,-1.796002,2,-0.8100994,1.5546075,6
2002-03-07,-7.4385533,-1.7832507,2,-0.8102878,1.5540252,6
2002-03-08,-7.440246,-1.7855978,2,-0.8235948,1.5428046,6
2002-03-09,-7.470175,-1.8123975,2,-0.83208823,1.5502753,6
2002-03-10,-7.6386604,-1.9646313,2,-0.82662845,1.5491201,6
2002-03-11,-7.432561,-1.777038,2,-0.8243223,1.550655,6
2002-03-12,-7.4394503,-1.784567,2,-0.82671624,1.5490474,6
